,tool_name,api_name,instruction,type
341,public_holiday,public_holidays,Can you tell me the public holidays in the United States?,3
342,public_holiday,public_holidays,List the holidays for Spain in 2024.,3
343,public_holiday,public_holidays,When are the public holidays for 2025?,3
344,public_holiday,public_holidays,What were the public holidays in 2022?,3
345,public_holiday,public_holidays,Were there any bank holidays in 2020?,3
346,public_holiday,public_holidays,When are the public holidays?,3
347,public_holiday,public_holidays,Can you show me the bank holidays?,3
348,public_holiday,public_holidays,I want to know the holidays.,3
349,public_holiday,public_holidays,What are the important dates to remember this year?,3
350,recipe_by_api_ninjas,v1_recipe,How do you make Kung Pao Chicken?,3
351,recipe_by_api_ninjas,v1_recipe,Can I see the recipe for the beef in oyster sauce?,3
352,recipe_by_api_ninjas,v1_recipe,Do you have any cooking ideas?,3
353,recipe_by_api_ninjas,v1_recipe,"I want to cook something new, what do you suggest?",3
354,recipe_by_api_ninjas,v1_recipe,What should I cook today?,3
355,recipe_by_api_ninjas,v1_recipe,Could you recommend me some dishes to cook?,3
356,recipe_by_api_ninjas,v1_recipe,Any recipe suggestions for tonight's dinner?,3
357,recipe_by_api_ninjas,v1_recipe,What can I cook with these ingredients? ,3
358,recipe_by_api_ninjas,v1_recipe,"I'm not sure what to cook, do you have any recommendations?",3
359,recipe_by_api_ninjas,v1_recipe,Can you give me some recipes for me to try out? ,3
360,skyscanner80,get_config,How much would it cost to fly to New York?,3
361,skyscanner80,get_config,Can you find me a hotel in Los Angeles?,3
362,skyscanner80,get_config,What's the cheapest flight option on June 1st?,3
363,skyscanner80,get_config,Are there any hotel discounts available on October 21st?,3
364,skyscanner80,get_config,Can I find a flight for less than 3000 yuan?,3
365,skyscanner80,get_config,Are there any hotels within my 500 yuan per night budget?,3
366,skyscanner80,get_config,What are the best flight options to Tokyo on May 5th?,3
367,skyscanner80,get_config,Can you find a hotel in Paris for July 14th?,3
368,skyscanner80,get_config,Can you help me find a flight to London within my 4000 yuan budget?,3
369,skyscanner80,get_config,I need a hotel in Sydney for less than 800 yuan per night.,3
370,skyscanner80,flights_auto_complete,Are there airports available in Beijing?,3
371,skyscanner80,flights_auto_complete,Can you tell me which airports are in New York?,3
372,skyscanner80,flights_auto_complete,"I am travelling from the US, can you list down the airports available?",3
373,skyscanner80,flights_auto_complete,"I want to know about the airports in my area, I'm from the UK.",3
374,skyscanner80,flights_auto_complete,Show me the information of airports in my language Russian.,3
375,skyscanner80,flights_auto_complete,Can you display airport options in Japanese?,3
376,skyscanner80,flights_auto_complete,Can I know the different airports for my flights?,3
377,skyscanner80,flights_auto_complete,Can you show me the options of airports?,3
378,skyscanner80,flights_auto_complete,Where can I find airport options?,3
379,skyscanner80,flights_auto_complete,Can you provide a list of available airports?,3
380,skyscanner80,flights_search_one_way,I have an ID for a start location but where can I find the best one-way flights going from Shenzhen to any spot?,3
381,skyscanner80,flights_search_one_way,Can you give me some suggestions on the one-way flights from Beijing tomorrow?,3
382,skyscanner80,flights_search_one_way,I want to know the one-way flights from New York on 2024-06-01.,3
383,skyscanner80,flights_search_one_way,"I know the ID of my destination, but feel unsure about where to start. Can you help me to find the best one-way flights to Shenzhen?",3
384,skyscanner80,flights_search_one_way,Could you please provide me with some choices of one-way flights to Orlando?,3
385,skyscanner80,flights_search_one_way,I'm planning to go to London. Any advice on one-way flights?,3
386,skyscanner80,flights_search_one_way,Could you search the one-way flights for me on 2023-12-25? Sorry I can't provide more details.,3
387,skyscanner80,flights_search_one_way,I want to leave the city around this year's national day. Can you help to find some one-way flights?,3
388,skyscanner80,flights_search_one_way,Is there any recommended one-way flight on 2024-06-01?,3
389,skyscanner80,flights_search_one_way,Could you help me to look up some one-way flights?,3
390,skyscanner80,flights_search_roundtrip,Can you find me a round trip flight from Shenzhen?,3
391,skyscanner80,flights_search_roundtrip,"I want to book a round trip flight to Tokyo, can you help me with that?",3
392,skyscanner80,flights_search_roundtrip,"Can you show me round trip flights leaving on May 10th, 2024?",3
393,skyscanner80,flights_search_roundtrip,"I'd like to return on May 20th, 2024. Can you find me a round trip flight?",3
394,skyscanner80,flights_search_roundtrip,Can you help me find round trip flights from Shenzhen to Bangkok?,3
395,skyscanner80,flights_search_roundtrip,"I want to fly from Shenzhen on August 15th, 2024. Can you find me a round trip flight?",3
396,skyscanner80,flights_search_roundtrip,"I need to fly from Shenzhen and come back on September 10th, 2024. Can you help?",3
397,skyscanner80,flights_search_roundtrip,"I'd like to fly to London on October 1st, 2024. Can you find me a round trip flight?",3
398,skyscanner80,flights_search_roundtrip,"Can you find me a round trip flight to Sydney that returns on December 1st, 2024?",3
399,skyscanner80,flights_search_roundtrip,"Can you book me a round trip flight between April 1st, 2024, and April 15th, 2024?",3
400,skyscanner80,flights_search_everywhere,"I want to travel from Shenzhen on April 10th, 2024. What are my flight options?",3
401,skyscanner80,flights_search_everywhere,"Find me flights leaving from Shenzhen on June 5th, 2024.",3
402,skyscanner80,flights_search_everywhere,"I'm planning a trip from Shenzhen in August, can you show me the flights on August 12th, 2024?",3
403,skyscanner80,flights_search_everywhere,"Where can I fly to from New York on July 15th, 2024?",3
404,skyscanner80,flights_search_everywhere,"What destinations are available for flights departing on October 1st, 2024?",3
405,skyscanner80,flights_search_everywhere,"Show me flight options for May 20th, 2024.",3
406,skyscanner80,flights_search_everywhere,Can you help me find flights to anywhere?,3
407,skyscanner80,flights_search_everywhere,"I want to go on a trip, but I'm not sure where. Please suggest some flights.",3
408,skyscanner80,flights_search_everywhere,Show me flights for my next vacation.,3
409,skyscanner80,flights_search_everywhere,"I'm looking for flight ideas, can you help me?",3
410,skyscanner80,flights_search_incomplete,Can I see the possible flights for my trip?,3
411,skyscanner80,flights_search_incomplete,What are the flight options for my search?,3
412,skyscanner80,flights_search_incomplete,How much does it cost for the flight I found before?,3
413,skyscanner80,flights_search_incomplete,What's the price in the currency I provided for my flight? ,3
414,skyscanner80,flights_search_incomplete,Can I search for the flight in this market I gave you? ,3
415,skyscanner80,flights_search_incomplete,Are there flights available in my current market?,3
416,skyscanner80,flights_search_incomplete,Can I get the flight details in my current region's language?,3
417,skyscanner80,flights_search_incomplete,Can you provide me with flight information according to my region?,3
418,skyscanner80,flights_search_incomplete,"What's the cost of my flight in my currency, market, and according to my region?",3
419,skyscanner80,flights_search_incomplete,"What's the status of the flight for the given session ID, in my currency and market?",3
420,skyscanner80,flights_flight_detail,"What is the detail of this flight with itinerary ID ""ABC123""?",3
421,skyscanner80,flights_flight_detail,"Can you provide the details for the flight schedule with itinerary ID ""XYZ987""?",3
422,skyscanner80,flights_flight_detail,"I want to check the details of flight that has itinerary ID ""DEF456"".",3
423,skyscanner80,flights_flight_detail,"I have a token ""TKN567"", could you show me the flight details?",3
424,skyscanner80,flights_flight_detail,"Can you provide flight information using this token ""GDG890""?",3
425,skyscanner80,flights_flight_detail,"I want to see flight details with token ""ALT321"".",3
426,skyscanner80,flights_flight_detail,Can you show me the details of my flight?,3
427,skyscanner80,flights_flight_detail,I would like to know more about my flight.,3
428,skyscanner80,flights_flight_detail,What are the details for my flight?,3
429,skyscanner80,flights_flight_detail,"Provide me with the information about my flight, please.",3
430,skyscanner80,flights_price_calendar,"I'm planning a trip from New York to London, when should I book my flights?",3
431,skyscanner80,flights_price_calendar,Can you compare flight rates from Beijing to Sydney for me?,3
432,skyscanner80,flights_price_calendar,What are the flights from Paris to Rome?,3
433,skyscanner80,flights_price_calendar,I want to leave from San Francisco around the start of June and return in a week. What are my options?,3
434,skyscanner80,flights_price_calendar,Can you find flights for me from LA from 2024-05-01 to 2024-05-07?,3
435,skyscanner80,flights_price_calendar,"I'm starting from Tokyo, planning for a 2-week holiday around 2024-10-15. What would you suggest?",3
436,skyscanner80,flights_price_calendar,"I'm planning a trip to Sydney, leaving around the middle of July and coming back at the beginning of August. Can you find flights for me?",3
437,skyscanner80,flights_price_calendar,I want to go to London from 2024-09-01 to 2024-09-10. Can you help me find flights?,3
438,skyscanner80,flights_price_calendar,Can you find flights for me to Rome around 2024-12-25 for about two weeks?,3
439,skyscanner80,flights_price_calendar,Can you tell me the flight price calendar?,3
440,skyscanner80,hotels_hotel_auto_complete,Can you find hotels in Shenzhen for me?,3
441,skyscanner80,hotels_hotel_auto_complete,I'm looking for hotels in New York. Can you help?,3
442,skyscanner80,hotels_hotel_auto_complete,"Quiero buscar hoteles en París, ¿puedes ayudarme?",3
443,skyscanner80,hotels_hotel_auto_complete,"I need hotels in London, United Kingdom. Can you show me some options?",3
444,skyscanner80,hotels_hotel_auto_complete,What hotels are available in the location I'm interested in?,3
445,skyscanner80,hotels_hotel_auto_complete,Can you recommend some hotels for my trip?,3
446,skyscanner80,hotels_hotel_auto_complete,"I'm planning to visit a city, can you find hotels for me?",3
447,skyscanner80,hotels_hotel_auto_complete,Where can I find hotels during my vacation?,3
448,skyscanner80,hotels_hotel_auto_complete,Can you help me search for hotels during my stay?,3
449,skyscanner80,hotels_hotel_auto_complete,How do I find the best hotels in the destination I'm traveling to?,3
450,skyscanner80,hotels_search,Can you find hotels in Shenzhen for me?,3
451,skyscanner80,hotels_search,What are the available hotels in entity ID 27537542?,3
452,skyscanner80,hotels_search,"I need to book a hotel from 2024-06-02, can you help me find one?",3
453,skyscanner80,hotels_search,What options do I have for hotels starting from 2024-07-01?,3
454,skyscanner80,hotels_search,"I want to check out on 2024-07-10, what hotels can I choose from?",3
455,skyscanner80,hotels_search,Can you find me hotels with checkout on 2024-08-01?,3
456,skyscanner80,hotels_search,"Can you help me book a hotel in Shenzhen, China, starting from 2024-07-20?",3
457,skyscanner80,hotels_search,"I'm looking for hotels in location ID 27537542 from 2024-09-15, can you find any?",3
458,skyscanner80,hotels_search,What hotels are available in location ID 27537542 with checkout on 2024-09-20?,3
459,skyscanner80,hotels_search,"Can you find me hotels in Shenzhen, China, with check-out on 2024-05-20?",3
460,skyscanner80,hotels_hotel_detail,Can you get the details of the hotel with id 218005414?,3
461,skyscanner80,hotels_hotel_detail,I want to know more about the hotel with id 165432930. ,3
462,skyscanner80,hotels_hotel_detail,"I have the currency set as USD, can you provide any hotel details?",3
463,skyscanner80,hotels_hotel_detail,What can you tell me about the hotels in the US market?,3
464,skyscanner80,hotels_hotel_detail,What hotel details can you provide in the en-US locale?,3
465,skyscanner80,hotels_hotel_detail,"Can you give me the details of the hotel with id 78456239, in GBP currency?",3
466,skyscanner80,hotels_hotel_detail,What can you share about the hotel with id 63526478 that's in the France market?,3
467,skyscanner80,hotels_hotel_detail,Can I have the information of the hotel with id 47856213 in an en-GB locale?,3
468,skyscanner80,hotels_hotel_detail,Could you find a hotel with id 38945623 in EU market and in EUR currency?,3
469,skyscanner80,hotels_hotel_detail,"Can you tell me more about the hotel with id 89745634, using the GBP currency and the en-GB locale?",3
470,skyscanner80,hotels_prices,How much does it cost to stay at the hotel 218005414?,3
471,skyscanner80,hotels_prices,Can you tell me the price of hotel 218005414?,3
472,skyscanner80,hotels_prices,"I want to check-in on 2024-05-01, how much will it cost?",3
473,skyscanner80,hotels_prices,What's the price if I check-in on 2024-07-01?,3
474,skyscanner80,hotels_prices,"If I check-out on 2024-06-05, how much will I need to pay?",3
475,skyscanner80,hotels_prices,What would the price be if I check-out on 2024-11-15?,3
476,skyscanner80,hotels_prices,Can you tell me the prices of hotels? ,3
477,skyscanner80,hotels_prices,"I'm planning a trip, can you tell me the cost of stay? ",3
478,skyscanner80,hotels_prices,"I am planning to travel tomorrow, can you tell me how much it costs to stay at the hotel?",3
479,skyscanner80,hotels_prices,Can you provide some information on the cost of hotels?,3
480,skyscanner80,hotels_reviews,Are the reviews for hotel 218005414 good?,3
481,skyscanner80,hotels_reviews,Can you show me hotel reviews?,3
482,skyscanner80,hotels_reviews,What do other travelers say about this hotel?,3
483,skyscanner80,hotels_reviews,Can you retrieve the guest feedback?,3
484,skyscanner80,hotels_reviews,Do people recommend this accommodation?,3
485,skyscanner80,hotels_reviews,I need to check some hotel reviews. ,3
486,skyscanner80,hotels_reviews,Show me what guests are saying about this place.,3
487,skyscanner80,hotels_reviews,Are there any recent comments about this hotel?,3
488,skyscanner80,hotels_reviews,What's the guest rating for this stay?,3
489,skyscanner80,hotels_reviews,Are there any reviews I can look at?,3
490,skyscanner80,hotels_similar_hotels,Can you show me similar hotels to Hotel XYZ?,3
491,skyscanner80,hotels_similar_hotels,What are the hotel options similar to Hotel ABC?,3
492,skyscanner80,hotels_similar_hotels,"I need a hotel on 2024-04-15, can you help?",3
493,skyscanner80,hotels_similar_hotels,I'm planning to stay in a hotel starting from 2024-05-22.,3
494,skyscanner80,hotels_similar_hotels,"I will check out on 2024-07-14, what are some similar hotels for my stay?",3
495,skyscanner80,hotels_similar_hotels,Which hotels are similar to this one if I want to check out on 2024-08-30?,3
496,skyscanner80,hotels_similar_hotels,Can you find hotels like Hotel XYZ for my stay starting on 2024-09-10?,3
497,skyscanner80,hotels_similar_hotels,What are some similar hotel options to Hotel ABC for check-in on 2024-10-05?,3
498,skyscanner80,hotels_similar_hotels,Can you show me hotels like Hotel XYZ if I want to check out on 2024-11-18?,3
499,skyscanner80,hotels_similar_hotels,What are my options for similar hotels to Hotel ABC with check out on 2024-12-15?,3
500,skyscanner80,hotels_nearby_map,Can you help me find hotels nearby with a latitude of 22.543061?,3
501,skyscanner80,hotels_nearby_map,"Are there any hotels near where I currently am, with a latitude of 22.55?",3
502,skyscanner80,hotels_nearby_map,Can you show me the hotels close to a location with a longitude of 114.057865?,3
503,skyscanner80,hotels_nearby_map,I have the longitude of 114.01 – could you suggest any hotels in that area?,3
504,skyscanner80,hotels_nearby_map,What are the nearby hotels for my trip?,3
505,skyscanner80,hotels_nearby_map,Can you list some hotels close to me?,3
506,skyscanner80,hotels_nearby_map,Where should I stay during my trip?,3
507,skyscanner80,hotels_nearby_map,Could you help me find a hotel?,3
508,skyscanner80,hotels_nearby_map,"I need a place to stay, can you show me some options?",3
509,skyscanner80,hotels_nearby_map,Are there any hotels you can recommend?,3
510,tourist_attraction,currencies,Can you provide a list of currency?,3
511,tourist_attraction,currencies,What are the different currencies used worldwide?,3
512,tourist_attraction,currencies,Tell me all the types of currency that exist.,3
513,tourist_attraction,currencies,Which currencies can I use in different countries?,3
514,tourist_attraction,currencies,Please give a list of all currencies.,3
515,tourist_attraction,currencies,"I need information on various currencies, can you help?",3
516,tourist_attraction,currencies,Can you name all the currencies used in the world?,3
517,tourist_attraction,currencies,What are the currencies used in different nations?,3
518,tourist_attraction,currencies,Can I have a comprehensive list of global currencies?,3
519,tourist_attraction,currencies,What types of currency can be found worldwide?,3
520,tourist_attraction,languages,Can you tell me what languages are spoken at the destination?,3
521,tourist_attraction,languages,What language should I expect to encounter at this location?,3
522,tourist_attraction,languages,What languages can I come across during my journey?,3
523,tourist_attraction,languages,What languages should I be aware of when traveling there?,3
524,tourist_attraction,languages,Can you give me any language insights about the place I'd be exploring?,3
525,tourist_attraction,languages,What sort of languages can I expect to encounter at that travel spot?,3
526,tourist_attraction,languages,In which language should I learn the key phrases for the journey?,3
527,tourist_attraction,languages,Which language will I predominantly encounter at the location?,3
528,tourist_attraction,languages,What is the language used in the place we are visiting?,3
529,tourist_attraction,languages,What prevalent languages can be found at the destination?,3
530,tourist_attraction,typeahead,"I'm looking for some recommendations about attractions, but I forgot to specify in which language I want the results.",3
531,tourist_attraction,typeahead,Can you show me some interesting places to visit around the world? I don't mention the language of the results.,3
532,tourist_attraction,typeahead,"I'm planning a trip but not sure where to go, can you suggest some historical sites? Without specifying the language of the results.",3
533,tourist_attraction,typeahead,"I want to see the images and details of museums around the world, but in what language should the result be?",3
534,tourist_attraction,typeahead,"I want to learn more about the wonders of the world, but I don't know in which language I should read the information.",3
535,tourist_attraction,typeahead,"I want to read some information about attractions, but I don't know what I should search for. The language I prefer is English.",3
536,tourist_attraction,typeahead,"I want to search for some attractions, but I don't know the specific name. Can you still show me some results in Spanish?",3
537,tourist_attraction,typeahead,"I prefer to read the information in French, but I don't know which attraction I should search for.",3
538,tourist_attraction,typeahead,"I want to see something interesting, but I don't know what. Can the result be in German?",3
539,tourist_attraction,typeahead,"Can I have some suggestions about natural landmarks? The language I use is Mandarin, but I don't know what to search for.",3
540,tourist_attraction,search,What tourist attractions can I visit in Paris?,3
541,tourist_attraction,search,Are there any historical sites worth visiting in Beijing?,3
542,tourist_attraction,search,"I am going to Tokyo, what can I visit there?",3
543,tourist_attraction,search,Can you provide me information of tourist attractions in French?,3
544,tourist_attraction,search,"I prefer Russian, can you give me the info of all the attractions?",3
545,tourist_attraction,search,Can you provide attraction details in Spanish?,3
546,tourist_attraction,search,I want to know the ticket prices in EUR for the tourist sites.,3
547,tourist_attraction,search,Can you provide me the attraction prices in USD?,3
548,tourist_attraction,search,I need to know how much it costs to enter those places in CNY.,3
549,tourist_attraction,search,What are some interesting places to visit in London in English?,3
550,tourist_attraction,detail,Can you give me more details about the Statue of Liberty?,3
551,tourist_attraction,detail,Can you provide more information about the Eiffel Tower?,3
552,tourist_attraction,detail,Can you give me some information about a certain tourist spot in English?,3
553,tourist_attraction,detail,"I am planning my schedule currently, could you present some details of tourist attractions in Mandarin?",3
554,tourist_attraction,detail,Can you deliver details of a certain tourist destination and present the costs in Euros?,3
555,tourist_attraction,detail,"I am budgeting for a tour, could you provide data about some famous tourist attractions using the British Pound as the currency?",3
556,tourist_attraction,detail,Can you provide details about the Great Wall of China in German?,3
557,tourist_attraction,detail,I want to know more about the Leaning Tower of Pisa in Italian language.,3
558,tourist_attraction,detail,Could you give me details of the Sydney Opera House with the cost in dollars?,3
559,tourist_attraction,detail,Could you give me the information about a popular tourist site in Mandarin with prices in Yen?,3
560,tourist_attraction,photos,Could you show me the photos of the Eiffel Tower with descriptions in French?,3
561,tourist_attraction,photos,I want to see some photos of the Great Wall. The explanation should be in Mandarin.,3
562,tourist_attraction,photos,How much does it cost to visit the Colosseum in euros?,3
563,tourist_attraction,photos,Show me a photo of the Grand Canyon and tell me the admission fee in USD.,3
564,tourist_attraction,photos,What are the standard prices for popular attractions in Germany in euros? Can you provide details in German?,3
565,tourist_attraction,photos,Tell me the costs of touring attractions in Japan in Yen. Please provide the information in Japanese.,3
566,tourist_attraction,photos,Can you show me some photos of London Eye?,3
567,tourist_attraction,photos,I want to see how the Sydney Opera House looks like.,3
568,tourist_attraction,photos,Could you provide some pictures with Italian descriptions?,3
569,tourist_attraction,photos,I wish to view photos with detailed descriptions in Spanish.,3
570,tourist_attraction,reviews,Can I see the reviews in English for the attraction with ID: 12345?,3
571,tourist_attraction,reviews,What's being said in Mandarin about the Eiffel Tower?,3
572,tourist_attraction,reviews,Any German reviews available for the tourist spot with ID: 67890?,3
573,tourist_attraction,reviews,"Are there reviews mentioning prices for the Great Wall of China, and can they be shown in Euros?",3
574,tourist_attraction,reviews,What do visitors say about the attraction with ID: 11122?,3
575,tourist_attraction,reviews,Can you show me reviews for Disneyland?,3
576,tourist_attraction,reviews,Are there Russian reviews with prices in RMB available?,3
577,tourist_attraction,reviews,Any reviews in Spanish with price mentions in Australian Dollar?,3
578,tourist_attraction,reviews,"I need to check Spanish reviews, can you help me to find them?",3
579,tourist_attraction,reviews,Are there any reviews with prices in USD?,3
580,weatherapi_com,realtime_weather_api,What is the current weather?,3
581,weatherapi_com,realtime_weather_api,Can you tell me the real-time temperature right now?,3
582,weatherapi_com,realtime_weather_api,Is it going to rain in the next hour?,3
583,weatherapi_com,realtime_weather_api,What's the humidity level at the moment?,3
584,weatherapi_com,realtime_weather_api,How strong is the wind currently?,3
585,weatherapi_com,realtime_weather_api,Is there any weather alert right now?,3
586,weatherapi_com,realtime_weather_api,Can you tell me the air quality index right now?,3
587,weatherapi_com,realtime_weather_api,What is the current visibility?,3
588,weatherapi_com,realtime_weather_api,Is it cloudy outside?,3
589,weatherapi_com,realtime_weather_api,What's the weather condition right now?,3
590,weatherapi_com,forecast_weather_api,What's the weather forecast for the next week?,3
591,weatherapi_com,forecast_weather_api,Can you tell me the weather alerts for the coming days?,3
592,weatherapi_com,forecast_weather_api,What is the expected weather in Chicago?,3
593,weatherapi_com,forecast_weather_api,Any weather alerts for Paris for the upcoming time?,3
594,weatherapi_com,forecast_weather_api,Can I have the details for tomorrow's weather?,3
595,weatherapi_com,forecast_weather_api,Is there any weather alerts for the day after tomorrow?,3
596,weatherapi_com,forecast_weather_api,Can you tell me the weather in French for the next 10 days?,3
597,weatherapi_com,forecast_weather_api,Can you provide the details of the weather forecast in Spanish?,3
598,weatherapi_com,forecast_weather_api,Can you tell me the weather forecast?,3
599,weatherapi_com,forecast_weather_api,Can I have the weather alerts for the upcoming days?,3
600,weatherapi_com,ip_lookup_api,What's the geolocation of this IP?,3
601,weatherapi_com,ip_lookup_api,Can you give me information about this IP address?,3
602,weatherapi_com,ip_lookup_api,What is the Internet Service Provider for this IP?,3
603,weatherapi_com,ip_lookup_api,Is this IP address from a residential or business network?,3
604,weatherapi_com,ip_lookup_api,Can you tell me the city and country associated with an IP address?,3
605,weatherapi_com,ip_lookup_api,Where is the user with this IP located?,3
606,weatherapi_com,ip_lookup_api,What is the time zone of the person using this IP address?,3
607,weatherapi_com,ip_lookup_api,Is there any information on the organization associated with this IP?,3
608,weatherapi_com,ip_lookup_api,Can you provide any data about the usage type of this IP address?,3
609,weatherapi_com,ip_lookup_api,How do I get information about an IP address?,3
610,weatherapi_com,time_zone_api,What's the current time now?,3
611,weatherapi_com,time_zone_api,Can you tell me the time in the location I'm going to travel?,3
612,weatherapi_com,time_zone_api,"I'm in a online meeting right now, can you tell me the local time of the participants?",3
613,weatherapi_com,time_zone_api,Do you know the time difference between my place and the place I'm going to have a business trip?,3
614,weatherapi_com,time_zone_api,What is the time zone of my place?,3
615,weatherapi_com,time_zone_api,"Can you tell me the local time of my friend in another country, I don't remember his city name.",3
616,weatherapi_com,time_zone_api,What's the current time at the airport I'm heading to?,3
617,weatherapi_com,time_zone_api,Can you inform me about the local time at my next stop?,3
618,weatherapi_com,time_zone_api,"I want to check my system clock, should be there any reference?",3
619,weatherapi_com,time_zone_api,"I want to keep track of the time, can you help me?",3
620,weatherapi_com,astronomy_api,What time is sunrise in Beijing?,3
621,weatherapi_com,astronomy_api,Can you tell me the time of moonset for London?,3
622,weatherapi_com,astronomy_api,What's the moon phase in New York currently?,3
623,weatherapi_com,astronomy_api,Give me the sunrise and sunset times for Paris.,3
624,weatherapi_com,astronomy_api,Tell me about the current illumination in Sydney.,3
625,weatherapi_com,astronomy_api,"What was the moonset time for January 1, 2023?",3
626,weatherapi_com,astronomy_api,"Could you provide the sunrise time for December 25, 2023?",3
627,weatherapi_com,astronomy_api,What was the moon phase on the last Christmas?,3
628,weatherapi_com,astronomy_api,Could you tell me the time of sunrise?,3
629,weatherapi_com,astronomy_api,What was the illumination feature yesterday?,3
630,weatherapi_com,search_autocomplete_api,What's the weather like in the city I'm thinking of?,3
631,weatherapi_com,search_autocomplete_api,Can you tell me the real-time weather?,3
632,weatherapi_com,search_autocomplete_api,What's the air quality index today?,3
633,weatherapi_com,search_autocomplete_api,Are there any weather alerts right now?,3
634,weatherapi_com,search_autocomplete_api,What's the humidity level in that place?,3
635,weatherapi_com,search_autocomplete_api,How's the wind speed right now?,3
636,weatherapi_com,search_autocomplete_api,Is it raining somewhere today?,3
637,weatherapi_com,search_autocomplete_api,What's the current temperature outside?,3
638,weatherapi_com,search_autocomplete_api,Can you tell me the UV index?,3
639,weatherapi_com,search_autocomplete_api,What's the sunrise and sunset time today?,3
640,web_capture,take_image_screenshot,Could you take a screenshot of the homepage of Amazon?,3
641,web_capture,take_image_screenshot,I need a screenshot from this YouTube video.,3
642,web_capture,take_image_screenshot,Can you provide a screenshot of the Wikipedia page on Shenzhen?,3
643,web_capture,take_image_screenshot,I need a screenshot with a height of 480 pixels.,3
644,web_capture,take_image_screenshot,Can I get an image with the height of 1024px?,3
645,web_capture,take_image_screenshot,Can you provide a screenshot with a height of 768 pixels?,3
646,web_capture,take_image_screenshot,I need a screenshot with a width of 1280 pixels.,3
647,web_capture,take_image_screenshot,Can I get an image with the width of 720px?,3
648,web_capture,take_image_screenshot,Can you provide a screenshot with a width of 840 pixels?,3
649,web_capture,take_image_screenshot,Can you take a screenshot?,3
650,world_time_by_api_ninjas,v1_worldtime,"What is the current time at location 35.6832,139.5394?",3
651,world_time_by_api_ninjas,v1_worldtime,"Can you tell me what the current time is at coordinates 36.8944,104.1660?",3
652,world_time_by_api_ninjas,v1_worldtime,"What is the current time in New York, New York?",3
653,world_time_by_api_ninjas,v1_worldtime,"Could you please tell me what time it is now in Los Angeles, California?",3
654,world_time_by_api_ninjas,v1_worldtime,"What time is it currently in Paris, France?",3
655,world_time_by_api_ninjas,v1_worldtime,"Can you tell me what time it is now in London, England?",3
656,world_time_by_api_ninjas,v1_worldtime,Can I know the current time in the GMT timezone?,3
657,world_time_by_api_ninjas,v1_worldtime,I would like to know the current time in the EST timezone.,3
658,world_time_by_api_ninjas,v1_worldtime,"Can you tell me the time in Sydney, New South Wales, Australia?",3
659,world_time_by_api_ninjas,v1_worldtime,"What is the current time at location 48.8566,2.3522 in the CET timezone?",3
